Transaction Date,Transaction Month,Transaction Year,Time,UPI Number,UPI ID,Transaction Amount,Zip Code,Fraud
19,3,2023,9,1002374693,7.97844E+15,5671.903983,65346,0
15,3,2020,16,9097586290,1.55105E+15,3323.866102,42146,0
14,8,2022,22,3138559443,6.57623E+15,6455.924781,11783,0
29,11,2021,10,1209502630,5.71664E+15,3139.254246,40535,0
19,4,2021,1,3284285455,4.70863E+15,3429.539284,67255,1
16,10,2020,22,5156503088,6.30377E+15,3790.30013,88420,0
15,4,2021,2,1888335989,4.02087E+15,1,89940,0
30,9,2022,10,2280396954,7.98751E+15,4153.196038,94807,0
1,9,2022,15,8156084660,6.14771E+15,7296.646796,94219,0
3,7,2023,1,9695350103,5.51656E+15,3720.409199,71874,0
5,7,2023,9,3935551430,1.46919E+15,4800.915898,77933,0
18,4,2020,10,6777334220,9.56415E+15,2028.723096,75202,0
1,12,2022,9,6065075482,2.04628E+15,11510.50094,92582,0
17,6,2023,2,7722791108,7.85706E+15,15078.25464,97526,0
15,4,2021,2,7267256572,6.08111E+15,3865.011154,15178,0
25,9,2021,4,9121886267,6.56635E+15,3999.435483,33093,0
31,11,2023,21,5685970360,1.62819E+15,8049.678448,71674,0
9,1,2022,12,7362992368,6.90295E+15,1184.15766,39246,0
10,2,2020,9,9493981610,3.44588E+15,2280.547372,52307,0
13,4,2022,18,6161571733,2.05444E+15,168.0462626,48618,0
31,8,2020,11,2719069642,7.33427E+15,5190.367623,21624,0
12,5,2020,20,1819455679,4.15946E+15,4076.583612,80727,0
4,1,2022,9,6639234075,9.13081E+15,4022.544955,95614,0
26,7,2022,7,7750231496,6.12098E+15,1,46254,1
6,10,2021,18,5159273443,8.45807E+15,8095.991378,60859,0
4,8,2022,10,7586599983,3.41254E+15,6187.145356,35503,0
3,9,2023,21,4065141320,2.02413E+15,1617.175526,49073,0
28,11,2021,22,8576709797,2.80114E+15,5505.08359,97357,0
3,12,2022,10,1485449664,1.8739E+15,9176.101463,46721,0
19,10,2022,14,9381120341,2.65231E+15,7307.908294,21576,0
20,3,2020,3,3769766226,5.49031E+15,7672.726516,47303,0
5,2,2022,3,7294903702,8.5741E+15,8480.458095,82882,1
22,9,2021,22,2314970791,8.05749E+15,8606.510401,42435,0
24,8,2022,3,4807060179,6.63532E+15,6879.039408,40562,0
2,11,2023,13,1219530137,5.44694E+15,8071.717786,56090,1
23,1,2020,20,4833468718,3.56976E+15,6746.560406,88875,1
1,3,2022,2,1333511125,9.84853E+15,2251.114879,93463,0
26,10,2023,1,9911856811,7.61776E+15,8595.231256,54410,0
25,1,2021,13,7653735825,9.42999E+15,10384.51628,70961,0
14,4,2022,13,1400709779,5.95926E+15,5088.431493,52517,0
21,9,2021,2,5965191899,1.52696E+15,4842.407115,28650,0
17,9,2021,18,9608187038,4.38315E+15,6663.834265,41356,0
11,5,2023,9,1514761346,2.66067E+15,4185.0766,87891,0
28,7,2023,18,1612056184,9.74244E+15,3760.917851,11808,0
21,1,2022,2,7746006466,2.04433E+15,5217.833018,46344,0
18,1,2023,12,3205114254,1.71888E+15,7841.05003,62672,0
1,10,2023,1,3118607248,4.50576E+15,1,20642,0
23,8,2022,0,4619169881,7.58401E+15,4010.503235,36243,0
25,5,2021,14,9327900954,2.81139E+15,7657.33078,59771,0
11,10,2020,20,1252941993,3.64287E+15,7205.429218,80247,0
14,11,2023,21,9077780662,5.41498E+15,3408.191525,14232,0
27,10,2022,8,1818521810,1.82986E+15,5643.920994,38103,0
20,10,2020,17,8357915224,3.62003E+15,5074.770781,22634,0
27,11,2020,16,3871613701,1.23798E+15,1595.745467,30886,0
10,2,2023,1,6654804728,8.17691E+15,7875.52598,31195,0
24,3,2021,12,5463716383,3.23643E+15,5180.133794,90141,0
11,9,2021,11,7011591511,1.41187E+15,10222.70644,10115,0
23,7,2023,23,8235275912,7.31311E+15,12889.31066,96161,0
23,3,2021,18,2387471902,9.76127E+15,9004.048495,93337,1
17,4,2023,4,5655375872,6.5382E+15,7098.715595,88209,0
24,5,2022,9,4451096908,5.57567E+15,4120.072831,99022,0
11,8,2021,18,3329330597,3.23249E+15,4880.788012,13781,0
15,1,2020,21,3507501550,5.62138E+15,5509.375804,46360,0
9,6,2022,21,6101516801,1.68756E+15,1150.29874,24435,0
22,4,2022,18,3392093078,2.75787E+15,6005.65362,34060,0
24,8,2021,5,8014884437,4.23995E+15,4832.134721,27590,1
12,11,2022,20,7420026016,1.04875E+15,1028.211818,74409,0
1,12,2022,21,6609725031,6.34355E+15,7282.003572,32421,0
13,4,2022,21,4546527465,2.56014E+15,2901.514099,40134,0
9,11,2021,21,4184988342,3.27047E+15,1100.049164,58273,0
14,2,2021,7,8607443735,5.47689E+15,1641.391804,73722,0
15,6,2022,21,6966475181,6.61126E+15,2877.95726,75246,0
10,7,2023,16,8608688315,2.48821E+15,6854.988346,54730,0
12,7,2021,0,9341899032,2.51775E+15,5856.397625,82074,0
3,1,2022,6,6219929834,6.33713E+15,4388.906034,42475,0
30,7,2020,5,4174371996,6.4502E+15,6228.977765,14953,0
23,1,2020,16,5864075980,2.22016E+15,1861.166654,23913,0
23,3,2022,16,4581710303,4.60717E+15,254.4731561,80569,0
7,4,2023,10,2658818439,7.80851E+15,5930.036975,89335,0
22,6,2021,3,5749330128,4.78996E+15,8711.165768,68691,0
28,8,2020,20,7115703581,3.79491E+15,3090.782161,97958,0
23,9,2022,16,3159151286,2.1038E+15,5800.759417,16428,0
18,3,2022,18,3632907846,7.88075E+15,7419.84826,97625,1
14,2,2020,9,4597898128,4.65747E+15,9632.723359,46954,0
12,1,2020,22,7218006665,6.63175E+15,2320.151695,81294,0
28,11,2020,13,7280579753,2.45702E+15,8028.064652,59412,0
8,3,2022,4,5029874106,5.24311E+15,1,60466,0
29,11,2022,2,4594804368,3.67495E+15,7049.925999,27985,0
31,4,2021,6,3169295800,7.772E+15,1685.061152,17780,0
12,2,2020,1,8284621384,3.40865E+15,6556.400921,42827,0
16,3,2021,13,2123059983,7.53364E+15,4420.57921,33626,0
14,5,2020,11,2230327653,7.0273E+15,2083.806441,57735,0
31,12,2023,5,7819777267,5.16533E+15,5809.231752,18910,0
3,6,2023,7,5670701003,3.52394E+15,3166.994248,41306,0
2,10,2020,1,2473321324,4.20777E+15,12226.84763,53792,0
25,1,2022,22,9165397981,6.62487E+15,2309.457505,69721,0
10,8,2022,19,4655516286,3.05912E+15,6894.046312,53283,0
13,1,2021,1,4635340456,4.46244E+15,8555.028154,50154,0
27,11,2023,21,8089191136,4.6304E+15,2632.802012,13909,0
3,1,2022,16,1010266224,7.51712E+15,4798.99605,35671,0
14,5,2022,7,7739379392,9.05569E+15,6846.803123,51523,0
2,10,2020,6,8705647281,2.94135E+15,2537.341009,49694,0
4,9,2022,9,4164392521,7.53818E+15,7894.572589,14803,1
12,11,2020,22,6833469323,9.90034E+15,6662.398957,43146,0
5,1,2022,10,1159445886,1.72518E+15,1304.05155,53430,0
18,9,2023,22,8653733125,9.98254E+15,7672.777044,32920,0
18,10,2023,3,2062151337,3.69999E+15,8007.302993,96539,0
21,2,2022,0,1511627359,5.66125E+15,3529.487173,93772,0
18,10,2022,8,2233193715,4.39249E+15,6816.750225,37524,0
24,9,2021,10,2501016162,1.38522E+15,1,26010,0
28,8,2020,14,9714881763,3.80474E+15,2510.801736,25647,0
1,9,2022,10,5780150939,2.81108E+15,3410.893863,19059,0
20,7,2021,8,2803359707,2.28523E+15,6496.843344,77133,0
20,5,2021,0,8168844654,9.53264E+15,9419.085868,62523,0
4,10,2021,4,5385646264,2.09275E+15,7129.132138,91053,0
5,11,2021,21,3790226163,7.0024E+15,6329.804821,95340,0
18,7,2020,2,7941996180,9.95738E+15,7099.597017,61469,0
24,12,2020,9,5892993199,6.13555E+15,5586.361191,40889,0
24,6,2021,9,9696375972,8.82006E+15,1,88022,0
26,11,2021,0,3471971023,6.45395E+15,1502.984767,83765,0
20,7,2021,10,8127473446,5.60541E+15,4295.326684,25672,0
17,3,2022,10,3344905896,2.25132E+15,1,29088,0
23,6,2023,6,4607193548,4.13885E+15,4094.277345,70780,1
15,4,2022,3,1966659894,5.36253E+15,3153.866938,89007,0
2,8,2020,5,2399502496,5.40918E+15,10645.07067,23134,0
15,10,2022,23,4979663135,8.27724E+15,2198.862492,45431,1
22,10,2023,8,7408927614,4.77561E+15,8999.460192,11801,0
21,8,2022,22,9068143854,6.92442E+15,6888.961941,84366,0
19,5,2020,20,3100624917,9.76334E+15,4226.030843,98265,0
25,11,2022,8,6767115376,1.92986E+15,5687.38838,38617,0
7,5,2022,21,3951820801,9.27259E+15,4288.623817,22893,0
1,11,2022,12,1310444974,5.72391E+15,5818.187808,94190,0
10,1,2021,7,7204936439,2.29715E+15,8371.533335,40908,1
21,9,2022,9,8479839539,8.99513E+15,6812.155874,99883,0
4,4,2023,18,5961412867,4.5765E+15,2937.652633,17265,1
13,9,2023,4,8826457929,6.1713E+15,4946.434623,72418,0
30,3,2020,22,6865594621,7.44632E+15,214.8469234,22467,1
6,8,2023,6,4300384932,2.45719E+15,9711.702548,10271,0
19,11,2020,8,4087421329,3.26751E+15,2208.406761,83294,0
29,2,2023,20,4055087655,1.92186E+15,4302.058841,35330,0
29,10,2021,14,5134209503,4.1525E+15,3795.725505,72865,0
6,10,2022,23,9351377653,9.25064E+15,6935.154881,72917,0
6,11,2023,2,9112895399,8.82511E+15,8016.930162,90657,0
3,10,2022,14,3259370178,8.25684E+15,1,57614,0
14,5,2022,13,8751789758,5.02664E+15,3194.056266,12531,0
28,5,2022,7,7861290723,8.29906E+15,6958.823892,78167,0
11,5,2022,14,8071414483,7.53886E+15,2921.338138,84367,0
5,1,2023,7,8554400754,9.28404E+15,3390.093642,87253,0
28,1,2020,13,6220090318,7.45149E+15,6978.947427,51428,0
27,9,2023,21,9038574880,5.33971E+15,4167.332602,35193,0
2,9,2020,16,7411524406,7.96914E+15,4708.765977,61140,0
2,6,2020,1,8939649789,9.03957E+15,6158.576006,81181,1
6,1,2022,2,5770433729,7.53832E+15,5153.790008,55453,0
19,1,2021,13,2432763378,9.86125E+15,8024.773503,47746,0
9,5,2021,15,9193499436,8.64374E+15,1667.767711,37010,0
15,12,2021,13,4121685150,9.11169E+15,1909.840053,19311,0
29,7,2021,4,5953109974,8.74536E+15,4311.704705,13241,0
16,11,2021,18,9150858623,3.31885E+15,5708.206949,63004,0
14,9,2020,16,3618852078,7.76533E+15,11409.52298,38403,0
10,4,2020,7,9913559958,2.90352E+15,8277.500975,17184,0
2,4,2021,22,8038888111,8.89975E+15,3685.318778,49958,0
6,3,2020,6,2734588049,7.64388E+15,6261.85133,83046,0
20,12,2023,20,5105282965,2.67364E+15,4987.0029,21238,1
7,11,2021,3,3196963286,9.41566E+15,471.2049472,32034,0
14,7,2022,12,5515207942,2.58539E+15,7375.429515,89518,0
21,6,2022,18,5626957837,1.72144E+15,3971.480545,10389,0
19,6,2020,11,8596042259,2.63838E+15,1,26606,0
6,5,2021,19,9952106518,2.07178E+15,6108.48697,34552,0
12,2,2022,19,6120771925,4.98652E+15,1,75656,0
31,3,2021,12,2754863451,4.63503E+15,8657.382503,24313,1
15,4,2020,20,9420641941,4.48444E+15,4791.303998,45194,0
18,11,2021,13,9228255813,4.26742E+15,5148.020968,20152,0
10,1,2022,23,3402008981,5.32253E+15,9432.318334,58543,0
3,7,2021,22,7941020617,8.39182E+15,6543.179658,62775,0
7,7,2021,19,2852018858,5.67686E+15,7030.460047,95715,0
19,4,2023,18,4831347888,1.89813E+15,3335.536212,26828,0
10,3,2022,15,1554347536,9.49862E+15,2759.806129,14388,0
18,5,2023,2,2596175306,2.5812E+15,2407.711745,77635,0
28,5,2022,16,8872626401,4.83005E+15,4298.466364,87414,0
14,6,2020,12,8718167344,4.84513E+15,1,50383,0
31,12,2023,11,1673857734,9.30177E+15,6582.954838,23971,0
10,5,2021,23,7250154969,6.03303E+15,9862.798353,30772,0
15,11,2022,11,8388043302,1.04396E+15,1240.935069,15709,0
21,4,2022,21,5039041897,7.73438E+15,5961.148698,33033,0
27,2,2022,12,2298178817,7.39385E+15,4535.01238,29143,1
26,11,2022,0,3095983904,8.37378E+15,6743.807401,51948,0
21,8,2020,13,5245936733,8.80349E+15,4809.038262,49219,0
20,12,2023,20,2020209014,4.42684E+15,2200.472519,84691,0
26,7,2021,21,8220059888,5.48347E+15,3646.377537,56911,0
3,1,2021,6,9076903998,4.6152E+15,1,33495,0
8,2,2021,15,1790063065,7.41111E+15,4703.311618,30197,0
9,8,2021,17,8748623046,3.91901E+15,4256.146608,58415,0
2,2,2020,3,9430437062,6.31984E+15,7554.13369,87302,0
10,1,2020,13,6343841904,6.91722E+15,8101.420185,92418,0
7,12,2020,0,8719956639,3.22188E+15,776.039453,57601,0
28,7,2023,15,7382500540,2.97419E+15,2224.215675,60590,0
30,5,2022,2,8140416067,6.299E+15,1,69395,0
20,10,2021,5,9146752218,1.89738E+15,3043.135967,30412,0
14,12,2021,15,2938543682,2.1977E+15,9218.420328,13155,0
11,1,2023,4,6558404333,5.828E+15,1076.864244,93091,0
11,4,2020,16,3972332099,4.16452E+15,4971.135939,21769,0
8,8,2022,21,9300951423,4.64996E+15,10103.50353,68647,0
28,7,2022,8,2122335081,8.41142E+15,10966.46234,66181,0
19,8,2022,18,6044238546,5.69343E+15,3274.51287,24202,0
23,11,2020,19,6696658565,1.33819E+15,2503.020317,68627,0
1,11,2023,20,1989572028,8.62852E+15,3893.754997,54420,0
24,4,2022,9,5519744275,5.89006E+15,4646.110292,68590,0
15,10,2022,19,6318090877,6.38163E+15,703.2748178,23530,0
6,12,2021,21,7443613598,8.04552E+15,11732.71881,56865,0
6,6,2023,2,3282320478,9.77553E+15,2103.366641,77192,0
7,12,2023,12,5433032886,6.7541E+15,8211.487054,80939,0
8,8,2020,14,1195871742,4.2289E+15,1005.442465,94887,0
22,11,2022,20,3040318267,4.34326E+15,2014.671488,53734,0
4,11,2020,20,4654876838,9.27695E+15,9521.412985,96878,1
6,4,2023,22,5318576247,5.54992E+15,4696.428888,11608,0
24,4,2022,10,5518304219,4.07133E+15,2038.075943,52099,0
30,12,2020,18,3586384803,1.25289E+15,3720.310588,88325,0
11,3,2023,0,2778405513,6.85163E+15,3661.650581,89188,0
12,7,2022,1,7069299861,7.36856E+15,6967.32136,77795,0
6,11,2023,9,4177203310,7.73676E+15,5707.346053,28460,0
25,7,2023,21,3319545830,2.24699E+15,3709.105568,80062,0
31,8,2020,21,6094036544,3.46925E+15,11272.31718,71151,0
1,10,2020,14,4408582937,7.91078E+15,5150.598731,12520,0
4,9,2021,4,5494568606,4.92168E+15,7431.426405,69074,0
25,10,2020,8,7542502091,2.62873E+15,7446.026272,37402,0
12,2,2022,8,7455213088,4.77501E+15,11405.4679,74788,0
20,10,2023,16,4909486309,3.78591E+15,6980.122892,23854,0
24,10,2022,9,8009087749,7.27519E+15,3167.96916,72499,0
5,8,2022,8,1007687219,4.164E+15,7155.228685,46382,0
28,11,2023,8,2088497273,9.33211E+15,5502.710491,72066,0
9,2,2021,5,3829526417,3.09454E+15,6867.646005,75837,0
21,9,2023,22,4191573703,1.57847E+15,4576.626948,75717,0
30,7,2020,17,4749229690,5.83224E+15,3488.743604,32924,0
28,12,2023,15,6299650976,1.79832E+15,7403.745286,49036,0
22,8,2021,19,4212821385,3.98875E+15,4389.394706,69293,0
5,3,2020,10,1584358706,4.47441E+15,6930.84144,21495,0
16,1,2022,0,8711594711,9.31496E+15,6249.211694,96786,0
20,11,2023,4,8235957758,5.70656E+15,2584.311896,26931,0
23,10,2021,4,7275117774,7.09821E+15,5523.087663,54378,1
13,1,2023,8,3240464190,4.31193E+15,6769.079091,22667,0
9,1,2023,10,3640881492,1.15774E+15,6433.30564,61253,0
23,4,2022,8,6167148363,1.36441E+15,4340.978046,99139,0
21,6,2021,22,2728922690,2.19005E+15,6508.951628,79451,0
25,2,2023,12,2548899064,6.00165E+15,5255.800539,22944,0
29,7,2021,5,7426019122,8.88075E+15,4142.584542,56307,0
18,12,2023,4,7121776158,3.34222E+15,1,41457,1
25,4,2020,14,1942594970,3.82006E+15,4596.570129,44909,1
12,3,2020,1,3462371743,2.4034E+15,2361.667124,53626,0
18,10,2020,20,5748381456,4.13593E+15,8279.635609,90751,0
3,12,2023,12,3689715010,9.26865E+15,5265.368743,25386,0
13,2,2021,10,4549734392,7.69993E+15,7632.686486,48246,0
30,9,2022,17,8068820308,1.21721E+15,6778.13106,21231,1
2,3,2023,16,1884271144,7.84112E+15,2079.100756,48580,0
3,7,2021,19,3468454042,9.60715E+15,6617.011991,65823,0
15,6,2021,16,4081030377,9.6354E+15,3050.701475,23626,0
30,6,2023,19,5496482872,3.9011E+15,316.9594022,15720,0
21,3,2022,0,3479570527,9.1597E+15,3433.988686,13869,0
13,6,2022,3,7229491596,1.08222E+15,9708.534791,50854,0
1,4,2023,21,6784865667,9.59021E+15,3901.177728,64290,0
2,1,2021,5,3073164278,4.03314E+15,6230.194618,71625,0
17,4,2021,14,5291118831,4.62735E+15,9355.815988,95654,0
29,9,2020,15,5047580064,8.16209E+15,5261.139786,71019,0
23,11,2022,23,1369743514,9.88247E+15,1647.065808,89114,0
27,2,2023,16,8821293562,9.25201E+15,4544.366794,11683,0
30,5,2022,2,6172172713,4.45026E+15,4380.150522,24597,0
6,3,2023,19,4797469367,8.57375E+15,3506.263205,22545,0
22,2,2020,11,2443410337,6.95095E+15,5170.898326,71628,0
16,3,2022,13,5465160763,9.36612E+15,2556.828405,48436,0
31,3,2023,17,8446591540,1.91073E+15,276.2652115,23769,0
14,5,2021,18,5863863247,9.49205E+15,9265.760229,91336,0
22,9,2023,21,5492788852,1.63534E+15,6636.355385,87300,0
18,9,2021,15,6258939037,3.4244E+15,8607.870858,68254,0
23,5,2020,20,5700660757,8.13002E+15,6352.128531,33009,0
5,4,2022,3,9200189594,1.98535E+15,5098.170415,65422,0
22,6,2022,3,8263898664,1.89881E+15,5168.564584,78195,0
4,10,2023,4,2189733710,8.09089E+15,5428.342018,69955,0
8,2,2021,2,7671496789,3.20821E+15,5788.757489,74820,0
4,9,2021,14,4253302904,6.21267E+15,5860.569379,90669,1
9,10,2022,3,6078172555,4.55933E+15,1,33160,0
25,6,2020,0,8104327021,7.82033E+15,830.9289776,88805,0
21,3,2023,18,3519572888,5.50894E+15,7206.546321,67783,0
3,9,2023,9,2303409715,7.4959E+15,3669.430904,50876,0
11,2,2021,14,5222299697,5.74037E+15,2787.761627,25939,1
7,9,2022,17,8806964293,9.9018E+15,7116.673492,10388,0
23,8,2023,13,5108312412,6.30372E+15,2549.08853,21297,0
27,3,2020,9,5850089758,6.5338E+15,4294.536524,47214,0
27,10,2021,3,7271911982,6.86326E+15,4942.709351,54038,1
25,7,2021,16,5575929247,3.47085E+15,5981.634274,31196,0
23,6,2020,22,7952774323,4.34289E+15,5119.754863,28119,0
16,4,2021,8,9960978636,3.93003E+15,4813.345606,50509,0
24,2,2020,22,4361430947,1.50576E+15,8502.039499,78984,1
24,11,2022,18,8985791880,1.47431E+15,6950.195055,55003,0
31,5,2023,0,3631868882,4.85295E+15,8015.821892,58327,0
15,3,2022,2,3434912609,9.55869E+15,1077.255589,59676,0
10,10,2020,20,6373484049,2.51983E+15,3670.171105,42074,0
23,9,2022,4,1695590417,7.45482E+15,6421.959855,38024,0
20,11,2022,0,8163799752,1.62084E+15,5596.101599,39340,0
3,12,2023,10,4112983141,2.94406E+15,8608.713063,83402,0
13,8,2023,6,7997446402,1.20755E+15,4695.36976,21593,0
24,9,2020,2,5572599966,6.55884E+15,1,34530,0
31,5,2023,22,6255127311,6.01472E+15,1,29685,0
30,12,2022,11,8232146644,5.28711E+15,4068.21102,22766,0
31,6,2021,0,4365836565,1.59141E+15,1,65127,0
30,4,2022,1,5750461730,4.83896E+15,9679.787865,17116,1
21,1,2021,15,5338968850,5.90856E+15,1083.702126,22520,0
7,6,2023,12,9639603758,3.68541E+15,1,19214,0
7,11,2020,17,4081707533,5.21308E+15,12491.41281,56788,0
27,9,2022,6,7919160199,4.94267E+15,10771.24892,41513,0
26,8,2020,20,4684296037,8.3252E+15,6647.330667,83728,0
22,9,2021,11,7524558662,6.93079E+15,2034.69586,48055,0
14,12,2020,14,5834621454,5.6388E+15,1055.197089,88353,0
24,7,2022,13,7591755355,4.12036E+15,9053.398433,22028,0
31,1,2022,15,4224508021,2.90656E+15,5008.947716,61228,0
21,3,2023,21,8517260263,3.51808E+15,7390.241371,87477,1
9,6,2022,19,9214061685,9.52437E+15,812.6517199,78384,0
19,5,2021,23,1736453186,9.16462E+15,9233.371494,54993,0
17,8,2022,3,9179845229,8.06772E+15,6227.496766,49375,1
14,7,2020,21,4451064270,7.58609E+15,12576.57109,95380,0
30,7,2023,21,2358009486,6.02955E+15,2801.062527,98349,1
5,1,2023,7,6546091693,6.76198E+15,4687.328213,65689,0
29,3,2022,15,7769696773,3.22596E+15,6489.54537,77939,0
12,11,2023,9,1095246948,9.67516E+15,4286.835245,67340,0
18,4,2021,1,1299613431,9.23224E+15,4563.745098,22755,1
11,5,2021,9,4325748204,7.23683E+15,4071.839612,80838,0
16,9,2023,5,4596838461,4.84447E+15,4507.022167,58277,0
9,9,2021,16,5424980527,9.11364E+15,1,57093,0
30,1,2023,1,5496064453,3.97282E+15,8683.764439,38803,0
29,4,2022,13,9566360267,3.11518E+15,7103.537408,51967,0
7,4,2020,4,1010944068,6.39079E+15,9270.98298,92306,0
11,1,2021,17,6864642516,2.64864E+15,4938.06224,49293,0
13,6,2022,4,8448717415,3.72649E+15,7955.156618,50802,0
19,7,2021,0,7064713009,2.19017E+15,4246.493685,63120,0
31,4,2023,11,3038002935,6.484E+15,1976.076701,81697,0
22,9,2021,23,2975120840,3.07068E+15,6779.857549,25899,0
5,11,2023,11,6495820643,9.83233E+15,8505.077194,42570,0
6,2,2021,20,3747235807,1.97545E+15,4033.917692,11799,0
31,4,2021,17,6795290349,9.96091E+15,2564.281443,86440,0
17,8,2022,1,6736059882,3.73605E+15,1556.015453,17591,0
12,8,2022,6,4492176948,1.93526E+15,6147.02621,84564,0
1,5,2022,10,2982253902,5.57296E+15,7665.598891,78464,0
10,8,2021,18,8933816507,3.71384E+15,6516.524814,61198,0
3,3,2020,21,9198577416,5.73033E+15,4507.691533,53337,0
15,9,2020,13,9226818930,2.72267E+15,5573.069446,94472,0
24,9,2021,6,4717174198,3.05271E+15,7965.316926,51731,1
2,9,2021,7,5542481294,3.32247E+15,4931.943447,43101,0
22,8,2023,6,3486614990,9.32233E+15,7821.141917,29609,0
6,11,2021,8,7930798227,2.65024E+15,5105.189716,44562,0
20,7,2022,7,5870977082,2.42217E+15,357.3238671,62325,0
21,6,2023,2,1656883627,6.33615E+15,3276.702227,92474,0
12,5,2023,21,1765604367,5.54409E+15,6277.885022,61996,0
22,8,2021,10,8748420191,1.69464E+15,1505.194736,66093,0
12,7,2020,15,7957203289,4.21905E+15,4124.243909,75878,1
27,8,2020,23,5225527493,9.89911E+15,5721.027493,57223,0
22,3,2021,19,6359579151,1.47597E+15,6451.799157,83703,0
22,6,2021,16,4379513522,6.12179E+15,9907.651301,76836,0
16,3,2023,2,2441885383,8.16669E+15,6027.969786,88917,0
17,12,2023,6,9178132138,7.70644E+15,2526.524521,27567,0
3,8,2021,13,6944427394,1.8308E+15,10275.11362,20448,0
16,9,2023,14,4821922373,7.73017E+15,4114.452214,94383,0
30,8,2021,2,3728484367,2.51119E+15,879.8487894,24699,0
16,6,2020,17,8030987133,9.25181E+15,4198.412676,84022,0
13,11,2021,2,1041531703,1.07241E+15,3343.501553,71532,0
29,5,2023,17,5142357001,8.18325E+15,1,57761,0
9,2,2023,3,5518241446,8.11976E+15,10043.14795,50850,1
3,1,2020,13,2327496371,9.99926E+15,4557.631966,56619,0
2,4,2021,15,8088207242,3.34369E+15,4477.682737,21726,1
16,12,2023,23,3586683073,8.34936E+15,5811.202031,83212,0
21,11,2023,13,8663834480,8.38643E+15,9170.078842,16760,0
22,1,2020,12,9046662212,3.05725E+15,6604.756607,14361,0
20,10,2023,4,8134220003,4.18029E+15,6842.696192,24407,0
24,10,2023,23,1637075026,9.14831E+15,5126.182966,25113,0
14,2,2022,4,7601275513,1.60636E+15,7118.988755,67089,0
1,7,2021,0,8177760808,8.84E+15,4140.884489,15517,0
1,10,2023,10,5484726304,9.6917E+15,7382.642488,96601,0
17,10,2021,12,8911560523,5.21955E+15,10515.54423,11234,0
4,9,2022,14,7019975777,5.20309E+15,6479.06074,85671,0
12,4,2021,4,4021329972,6.48838E+15,82.3246743,64140,0
28,8,2021,15,1023629166,3.70235E+15,2146.990626,64034,0
19,5,2023,7,7463796500,9.80001E+15,5292.163357,91094,1
16,12,2022,16,8237464801,3.37645E+15,9253.616607,45975,0
29,4,2020,1,3769364544,8.83798E+15,4536.257753,36067,0
11,10,2020,2,8680139764,8.96581E+15,6838.210016,84549,1
26,8,2020,23,7109310897,3.9178E+15,10903.74637,41160,0
9,7,2022,23,2758058257,2.42945E+15,7564.021631,76250,0
14,9,2020,21,5928167419,8.56649E+15,7161.307239,28537,0
22,11,2021,19,3264630744,3.5375E+15,10920.83833,57427,0
2,9,2022,17,9655572256,8.19145E+15,13846.12489,38934,0
17,9,2020,1,7327774278,8.31644E+15,6237.418696,16251,0
16,10,2021,19,6826070999,8.53055E+15,5329.573264,27652,0
15,7,2020,4,1124152967,7.31323E+15,3936.797211,24777,0
11,5,2022,20,5123721417,1.97147E+15,6941.396252,35174,0
12,8,2023,15,7286531484,6.54213E+15,5826.19034,95344,0
28,11,2022,10,8433980402,5.96267E+15,163.9804631,36435,0
9,4,2021,7,2678820799,2.10347E+15,5917.249153,92604,0
13,2,2022,16,9613571613,5.33114E+15,3572.237126,87794,0
5,6,2023,21,7859901067,4.3979E+15,7800.661427,71068,1
5,6,2023,16,6183232263,3.84016E+15,1214.769753,23725,1
